WKT,fid,y,x,highway,street_count,ref,osmid,altitude,
POINT (139.6449546 35.4437338),176,35.4437338,139.6449546,,4,,312167162,1.4,35.4437338 139.6449546
POINT (139.6412061 35.4428736),177,35.4428736,139.6412061,,3,,312167163,1.3,35.4428736 139.6412061
POINT (139.6416383 35.4434287),178,35.4434287,139.6416383,,3,,312167164,1.2,35.4434287 139.6416383
POINT (139.6421279 35.444065),179,35.444065,139.6421279,,3,,312167165,1.2,35.444065 139.6421279
POINT (139.6415231 35.4414554),180,35.4414554,139.6415231,,3,,312167167,1.1,35.4414554 139.6415231
POINT (139.6422128 35.4423187),181,35.4423187,139.6422128,,4,,312167170,1.3,35.4423187 139.6422128
POINT (139.6426457 35.4428519),182,35.4428519,139.6426457,traffic_signals,4,,312167171,1.4,35.4428519 139.6426457
POINT (139.6431606 35.4435081),183,35.4435081,139.6431606,traffic_signals,4,,312167172,1.7,35.4435081 139.6431606
POINT (139.6423334 35.4410009),184,35.4410009,139.6423334,traffic_signals,4,,312167173,2.1,35.4410009 139.6423334
POINT (139.643039 35.4418606),185,35.4418606,139.643039,,4,,312167174,1.4,35.4418606 139.643039
POINT (139.6434717 35.4423947),186,35.4423947,139.6434717,,4,,312167196,1.4,35.4423947 139.6434717
POINT (139.644539 35.4456925),187,35.4456925,139.644539,traffic_signals,4,,312167349,3.8,35.4456925 139.644539
POINT (139.6445844 35.4457484),188,35.4457484,139.6445844,traffic_signals,4,,312167350,3.8,35.4457484 139.6445844
POINT (139.644117 35.4451458),189,35.4451458,139.644117,,4,,312167351,3.8,35.4451458 139.644117
POINT (139.6452493 35.4397514),190,35.4397514,139.6452493,,3,,312167357,3.1,35.4397514 139.6452493
POINT (139.6348213 35.4391959),191,35.4391959,139.6348213,traffic_signals,4,,312167373,1.2,35.4391959 139.6348213
POINT (139.63633 35.4403033),192,35.4403033,139.63633,,4,,312167375,1.6,35.4403033 139.63633
POINT (139.6383002 35.4417413),193,35.4417413,139.6383002,,3,,312167377,1.6,35.4417413 139.6383002
POINT (139.6367893 35.4398943),194,35.4398943,139.6367893,,3,,312167378,1.9,35.4398943 139.6367893
POINT (139.6387364 35.4412935),195,35.4412935,139.6387364,,3,,312167387,1.8,35.4412935 139.6387364
POINT (139.6366674 35.4417703),196,35.4417703,139.6366674,traffic_signals,4,,312167405,1.1,35.4417703 139.6366674
POINT (139.6374157 35.4410899),197,35.4410899,139.6374157,,4,,312167406,1.4,35.4410899 139.6374157
POINT (139.6378592 35.4406803),198,35.4406803,139.6378592,,4,,312167411,1.8,35.4406803 139.6378592
POINT (139.6383264 35.4402573),199,35.4402573,139.6383264,traffic_signals,4,,312167412,2.0,35.4402573 139.6383264
POINT (139.6368681 35.4406861),200,35.4406861,139.6368681,,3,,312167413,1.3,35.4406861 139.6368681
POINT (139.6373293 35.4402793),201,35.4402793,139.6373293,,4,,312167415,1.9,35.4402793 139.6373293
POINT (139.6377601 35.4398656),202,35.4398656,139.6377601,,4,,312167416,2.0,35.4398656 139.6377601
POINT (139.6371438 35.4420907),203,35.4420907,139.6371438,,4,,312167417,1.3,35.4420907 139.6371438
POINT (139.6378564 35.4414207),204,35.4414207,139.6378564,,4,,312167418,1.6,35.4414207 139.6378564
POINT (139.6383218 35.4410025),205,35.4410025,139.6383218,,4,,312167419,1.9,35.4410025 139.6383218
POINT (139.6387732 35.4405829),206,35.4405829,139.6387732,,4,,312167420,2.0,35.4405829 139.6387732
POINT (139.6371188 35.4413675),207,35.4413675,139.6371188,,3,,312167421,1.1,35.4413675 139.6371188
POINT (139.6375652 35.4416923),208,35.4416923,139.6375652,,4,,312167422,1.5,35.4416923 139.6375652
POINT (139.638038 35.4420239),209,35.4420239,139.638038,,3,,312167423,1.7,35.4420239 139.638038
POINT (139.6287396 35.436941),210,35.436941,139.6287396,,3,,312167424,1.4,35.436941 139.6287396
POINT (139.6317609 35.4383739),211,35.4383739,139.6317609,,3,,312167425,1.0,35.4383739 139.6317609
POINT (139.6293415 35.43927),212,35.43927,139.6293415,traffic_signals,4,,312167426,1.8,35.43927 139.6293415
POINT (139.6304191 35.4377327),213,35.4377327,139.6304191,,4,,312167427,1.2,35.4377327 139.6304191
POINT (139.6313782 35.4363752),214,35.4363752,139.6313782,traffic_signals,4,,312167428,2.0,35.4363752 139.6313782
POINT (139.6301788 35.4396413),215,35.4396413,139.6301788,,3,,312167429,0.8,35.4396413 139.6301788
POINT (139.6312566 35.4381325),216,35.4381325,139.6312566,,4,,312167469,1.1,35.4381325 139.6312566
POINT (139.6302508 35.4405798),217,35.4405798,139.6302508,,4,,312167474,1.2,35.4405798 139.6302508
POINT (139.6312815 35.4409863),218,35.4409863,139.6312815,,4,,312167475,1.1,35.4409863 139.6312815
POINT (139.6315024 35.4406677),219,35.4406677,139.6315024,traffic_signals,4,,312167476,1.6,35.4406677 139.6315024
POINT (139.6317638 35.4403007),220,35.4403007,139.6317638,,4,,312167478,1.8,35.4403007 139.6317638
POINT (139.6324203 35.439379),221,35.439379,139.6324203,traffic_signals,4,,312167480,1.0,35.439379 139.6324203
POINT (139.6337614 35.4374972),222,35.4374972,139.6337614,traffic_signals,4,,312167481,1.9,35.4374972 139.6337614
POINT (139.6331961 35.4383037),223,35.4383037,139.6331961,traffic_signals,4,,312167489,1.3,35.4383037 139.6331961
POINT (139.6320721 35.4398559),224,35.4398559,139.6320721,,4,,312167490,0.9,35.4398559 139.6320721
POINT (139.6310694 35.4394047),225,35.4394047,139.6310694,,3,,312167491,0.9,35.4394047 139.6310694
POINT (139.6322512 35.44884),226,35.44884,139.6322512,traffic_signals,4,,312167504,2.8,35.44884 139.6322512
POINT (139.6318248 35.44843),227,35.44843,139.6318248,traffic_signals,4,,312167507,3.2,35.44843 139.6318248
POINT (139.6308898 35.4470666),228,35.4470666,139.6308898,traffic_signals,4,,312167512,3.1,35.4470666 139.6308898
POINT (139.6316669 35.4454923),229,35.4454923,139.6316669,,4,,312167513,1.7,35.4454923 139.6316669
POINT (139.6310136 35.4426388),230,35.4426388,139.6310136,,4,,312167515,1.2,35.4426388 139.6310136
POINT (139.6295403 35.4415699),231,35.4415699,139.6295403,,4,,312167522,1.3,35.4415699 139.6295403
POINT (139.6340468 35.4453179),232,35.4453179,139.6340468,traffic_signals,3,,313666123,1.7,35.4453179 139.6340468
POINT (139.6322048 35.447527),233,35.447527,139.6322048,traffic_signals,4,,313666134,4.2,35.447527 139.6322048
POINT (139.6317512 35.4483503),234,35.4483503,139.6317512,traffic_signals,4,,313666137,3.2,35.4483503 139.6317512
POINT (139.635557 35.4491746),235,35.4491746,139.635557,,4,,365032988,2.0,35.4491746 139.635557
POINT (139.6353235 35.4488179),236,35.4488179,139.6353235,,4,,365032999,2.2,35.4488179 139.6353235
POINT (139.6458997 35.4422627),239,35.4422627,139.6458997,,3,,608956490,1.3,35.4422627 139.6458997
POINT (139.6454301 35.4438224),240,35.4438224,139.6454301,,3,,608956501,1.6,35.4438224 139.6454301
POINT (139.6423461 35.4483073),241,35.4483073,139.6423461,,3,,924001297,3.0,35.4483073 139.6423461
POINT (139.6422735 35.4483421),242,35.4483421,139.6422735,,4,,924001312,2.8,35.4483421 139.6422735
POINT (139.6411288 35.4488948),243,35.4488948,139.6411288,,4,,924001328,2.7,35.4488948 139.6411288
POINT (139.6306141 35.4467134),244,35.4467134,139.6306141,,3,,939932933,2.3,35.4467134 139.6306141
POINT (139.6300235 35.4462729),245,35.4462729,139.6300235,,5,,939932935,3.3,35.4462729 139.6300235
POINT (139.6288137 35.4460594),246,35.4460594,139.6288137,,4,,939932938,2.4,35.4460594 139.6288137
POINT (139.6283939 35.4457876),247,35.4457876,139.6283939,,3,,939932940,2.0,35.4457876 139.6283939
POINT (139.6324596 35.4476972),248,35.4476972,139.6324596,traffic_signals,4,,940953373,4.2,35.4476972 139.6324596
POINT (139.6284876 35.4448497),249,35.4448497,139.6284876,traffic_signals,4,,941384122,3.0,35.4448497 139.6284876
POINT (139.6305411 35.4471921),250,35.4471921,139.6305411,,4,,945560239,2.8,35.4471921 139.6305411
POINT (139.6314529 35.4486983),251,35.4486983,139.6314529,,3,,945560241,2.3,35.4486983 139.6314529
POINT (139.631076 35.4491559),252,35.4491559,139.631076,,3,,945797571,2.4,35.4491559 139.631076
POINT (139.6298467 35.4474456),253,35.4474456,139.6298467,,4,,945797579,3.3,35.4474456 139.6298467
POINT (139.630792 35.4495195),254,35.4495195,139.630792,,3,,947580355,2.7,35.4495195 139.630792
POINT (139.6292185 35.4476689),255,35.4476689,139.6292185,,4,,947580374,4.5,35.4476689 139.6292185
POINT (139.6303968 35.4493069),256,35.4493069,139.6303968,,4,,947580382,2.6,35.4493069 139.6303968
POINT (139.6290451 35.4396027),257,35.4396027,139.6290451,traffic_signals,4,,982244229,1.8,35.4396027 139.6290451
POINT (139.6284948 35.4403419),258,35.4403419,139.6284948,traffic_signals,4,,982244237,1.1,35.4403419 139.6284948
POINT (139.6459351 35.4463636),261,35.4463636,139.6459351,,4,,1006397698,3.2,35.4463636 139.6459351
POINT (139.6441887 35.4467556),262,35.4467556,139.6441887,,3,,1006397711,3.2,35.4467556 139.6441887
POINT (139.6453119 35.4453926),263,35.4453926,139.6453119,traffic_signals,4,,1006397719,3.9,35.4453926 139.6453119
POINT (139.6456603 35.4460108),264,35.4460108,139.6456603,,4,,1006397735,3.5,35.4460108 139.6456603
POINT (139.6446521 35.4411152),265,35.4411152,139.6446521,,4,,1026428948,1.4,35.4411152 139.6446521
POINT (139.6445068 35.4410602),266,35.4410602,139.6445068,,3,,1026428951,1.5,35.4410602 139.6445068
POINT (139.6443221 35.442029),267,35.442029,139.6443221,,4,,1026428952,1.3,35.442029 139.6443221
POINT (139.643105 35.4406132),268,35.4406132,139.643105,,3,,1026428955,1.7,35.4406132 139.643105
POINT (139.6442171 35.4419925),269,35.4419925,139.6442171,,3,,1026428957,1.3,35.4419925 139.6442171
POINT (139.6434538 35.4438566),270,35.4438566,139.6434538,,3,,1026428959,1.8,35.4438566 139.6434538
POINT (139.6450062 35.4448202),271,35.4448202,139.6450062,,3,,1026428963,3.4,35.4448202 139.6450062
POINT (139.6437913 35.4414465),272,35.4414465,139.6437913,,4,,1026428965,1.5,35.4414465 139.6437913
POINT (139.6438738 35.4403238),273,35.4403238,139.6438738,traffic_signals,3,,1026428966,1.6,35.4403238 139.6438738
POINT (139.6437118 35.4445274),274,35.4445274,139.6437118,,3,,1026428967,1.9,35.4445274 139.6437118
POINT (139.6452775 35.4453271),275,35.4453271,139.6452775,traffic_signals,4,,1026428969,3.8,35.4453271 139.6452775
POINT (139.6436892 35.4441349),276,35.4441349,139.6436892,,3,,1026428971,2.0,35.4441349 139.6436892
POINT (139.6439059 35.4444609),277,35.4444609,139.6439059,traffic_signals,3,,1026428976,1.9,35.4444609 139.6439059
POINT (139.6424254 35.4444345),278,35.4444345,139.6424254,,3,,1026428977,1.0,35.4444345 139.6424254
POINT (139.634235 35.4476283),279,35.4476283,139.634235,,4,,1026651098,1.0,35.4476283 139.634235
POINT (139.6355665 35.4481458),280,35.4481458,139.6355665,,4,,1026651185,1.3,35.4481458 139.6355665
POINT (139.6345646 35.4456508),281,35.4456508,139.6345646,,4,,1026651193,1.3,35.4456508 139.6345646
POINT (139.6342775 35.4467394),282,35.4467394,139.6342775,,4,,1026651195,1.1,35.4467394 139.6342775
POINT (139.6347521 35.4471283),283,35.4471283,139.6347521,,4,,1026651213,1.2,35.4471283 139.6347521
POINT (139.6352519 35.4476181),284,35.4476181,139.6352519,,4,,1026651215,0.8,35.4476181 139.6352519
POINT (139.6360713 35.4489151),285,35.4489151,139.6360713,,3,,1026651216,2.0,35.4489151 139.6360713
POINT (139.6332866 35.4470942),286,35.4470942,139.6332866,,3,,1026651224,1.1,35.4470942 139.6332866
POINT (139.6338589 35.4464313),287,35.4464313,139.6338589,,3,,1026651256,1.1,35.4464313 139.6338589
POINT (139.6358006 35.4485345),288,35.4485345,139.6358006,,4,,1026651262,2.0,35.4485345 139.6358006
POINT (139.6377259 35.4502085),289,35.4502085,139.6377259,,3,,1028219778,2.4,35.4502085 139.6377259
POINT (139.6387789 35.4496671),290,35.4496671,139.6387789,,3,,1028220585,2.7,35.4496671 139.6387789
POINT (139.6392828 35.4463603),291,35.4463603,139.6392828,,4,,1028806322,1.8,35.4463603 139.6392828
POINT (139.6382267 35.4469414),292,35.4469414,139.6382267,,3,,1028806684,2.1,35.4469414 139.6382267
POINT (139.6403138 35.4458063),293,35.4458063,139.6403138,,4,,1028806768,1.2,35.4458063 139.6403138
POINT (139.6337658 35.4480774),294,35.4480774,139.6337658,,4,,1028822493,1.2,35.4480774 139.6337658
POINT (139.6333256 35.4478192),295,35.4478192,139.6333256,,3,,1028822662,1.1,35.4478192 139.6333256
POINT (139.6341134 35.4484187),296,35.4484187,139.6341134,,3,,1028822697,1.7,35.4484187 139.6341134
POINT (139.6345059 35.4477795),297,35.4477795,139.6345059,,3,,1030447576,1.1,35.4477795 139.6345059
POINT (139.6364282 35.4465236),298,35.4465236,139.6364282,,4,,1030447577,1.0,35.4465236 139.6364282
POINT (139.6355137 35.4470227),299,35.4470227,139.6355137,,4,,1030447610,1.1,35.4470227 139.6355137
POINT (139.637392 35.445988),300,35.445988,139.637392,,4,,1030447636,1.3,35.445988 139.637392
POINT (139.6350107 35.4473817),301,35.4473817,139.6350107,,4,,1030447650,1.3,35.4473817 139.6350107
POINT (139.6351568 35.4468861),302,35.4468861,139.6351568,,3,,1030452069,1.1,35.4468861 139.6351568
POINT (139.636329 35.4448359),303,35.4448359,139.636329,,4,,1030468694,1.1,35.4448359 139.636329
POINT (139.6354147 35.4453537),304,35.4453537,139.6354147,,3,,1030468696,1.3,35.4453537 139.6354147
POINT (139.634685 35.4457588),305,35.4457588,139.634685,,3,,1030468732,1.7,35.4457588 139.634685
POINT (139.6365325 35.4450461),306,35.4450461,139.6365325,,4,,1030468738,0.9,35.4450461 139.6365325
POINT (139.6384459 35.4454013),307,35.4454013,139.6384459,,4,,1030837271,1.0,35.4454013 139.6384459
POINT (139.6395276 35.4447903),308,35.4447903,139.6395276,,3,,1030837337,0.6,35.4447903 139.6395276
POINT (139.6373722 35.4445725),309,35.4445725,139.6373722,,3,,1030929454,1.1,35.4445725 139.6373722
POINT (139.6375769 35.4448046),310,35.4448046,139.6375769,,3,,1030929734,0.8,35.4448046 139.6375769
POINT (139.6341066 35.4477569),311,35.4477569,139.6341066,,3,,1034806228,1.0,35.4477569 139.6341066
POINT (139.6345494 35.4481174),312,35.4481174,139.6345494,,3,,1034806274,0.9,35.4481174 139.6345494
POINT (139.6455626 35.443342),313,35.443342,139.6455626,,3,,1034889673,1.3,35.443342 139.6455626
POINT (139.6455958 35.4433479),314,35.4433479,139.6455958,,3,,1034889733,1.3,35.4433479 139.6455958
POINT (139.6426883 35.4420551),315,35.4420551,139.6426883,,3,,1035262985,1.5,35.4420551 139.6426883
POINT (139.6431255 35.4425801),316,35.4425801,139.6431255,,3,,1035263107,1.4,35.4425801 139.6431255
POINT (139.6353254 35.4429913),317,35.4429913,139.6353254,traffic_signals,4,,1082002441,1.9,35.4429913 139.6353254
POINT (139.6328912 35.4434244),318,35.4434244,139.6328912,traffic_signals,4,,1082002442,1.4,35.4434244 139.6328912
POINT (139.6339773 35.4442135),319,35.4442135,139.6339773,traffic_signals,4,,1082002443,1.2,35.4442135 139.6339773
POINT (139.6325377 35.4437441),320,35.4437441,139.6325377,,4,,1082002445,1.4,35.4437441 139.6325377
POINT (139.633611 35.4445256),321,35.4445256,139.633611,,3,,1082002449,1.4,35.4445256 139.633611
POINT (139.6317345 35.4444764),322,35.4444764,139.6317345,,4,,1082002451,1.4,35.4444764 139.6317345
POINT (139.6357006 35.4426687),323,35.4426687,139.6357006,traffic_signals,4,,1082002453,1.9,35.4426687 139.6357006
POINT (139.630562 35.4456294),324,35.4456294,139.630562,,4,,1082002459,2.2,35.4456294 139.630562
POINT (139.6310666 35.4451238),325,35.4451238,139.6310666,,4,,1082002462,2.0,35.4451238 139.6310666
POINT (139.6322878 35.4458712),326,35.4458712,139.6322878,,4,,1082002463,1.7,35.4458712 139.6322878
POINT (139.6334592 35.4456718),327,35.4456718,139.6334592,,4,,1082010253,1.4,35.4456718 139.6334592
POINT (139.6308153 35.4463231),328,35.4463231,139.6308153,,3,,1082010261,1.9,35.4463231 139.6308153
POINT (139.6319994 35.4465138),329,35.4465138,139.6319994,,4,,1082010270,1.9,35.4465138 139.6319994
POINT (139.6288285 35.444545),330,35.444545,139.6288285,traffic_signals,4,,1082010272,2.6,35.444545 139.6288285
POINT (139.6311395 35.4459772),331,35.4459772,139.6311395,,4,,1082010283,1.8,35.4459772 139.6311395
POINT (139.6330284 35.4453701),332,35.4453701,139.6330284,,4,,1082010299,1.5,35.4453701 139.6330284
POINT (139.6282866 35.4440637),333,35.4440637,139.6282866,,4,,1082010303,2.5,35.4440637 139.6282866
POINT (139.6325005 35.4468304),334,35.4468304,139.6325005,,2,,1082010307,1.5,35.4468304 139.6325005
POINT (139.6295518 35.4450055),335,35.4450055,139.6295518,,4,,1082010310,2.6,35.4450055 139.6295518
POINT (139.6343044 35.4450366),336,35.4450366,139.6343044,,3,,1082010324,1.5,35.4450366 139.6343044
POINT (139.6323264 35.4448861),337,35.4448861,139.6323264,,3,,1082010326,1.4,35.4448861 139.6323264
POINT (139.6316266 35.4462845),338,35.4462845,139.6316266,,4,,1082010330,1.9,35.4462845 139.6316266
POINT (139.631444 35.4467875),339,35.4467875,139.631444,,3,,1082010336,2.4,35.4467875 139.631444
POINT (139.6308671 35.4438328),340,35.4438328,139.6308671,,4,,1082010340,1.6,35.4438328 139.6308671
POINT (139.6320527 35.4427632),341,35.4427632,139.6320527,traffic_signals,4,,1082014171,1.2,35.4427632 139.6320527
POINT (139.6288307 35.4456493),342,35.4456493,139.6288307,,3,,1082014191,2.9,35.4456493 139.6288307
POINT (139.6349659 35.4433199),343,35.4433199,139.6349659,,4,,1082014208,1.3,35.4433199 139.6349659
POINT (139.6292027 35.4453152),344,35.4453152,139.6292027,,4,,1082014257,2.9,35.4453152 139.6292027
POINT (139.6330189 35.4419081),345,35.4419081,139.6330189,,4,,1082014261,1.0,35.4419081 139.6330189
POINT (139.6356159 35.4437891),346,35.4437891,139.6356159,,3,,1082014264,1.6,35.4437891 139.6356159
POINT (139.6301082 35.444514),347,35.444514,139.6301082,,4,,1082014269,2.1,35.444514 139.6301082
POINT (139.6316636 35.4431102),348,35.4431102,139.6316636,,4,,1082014273,1.5,35.4431102 139.6316636
POINT (139.6338967 35.4425305),349,35.4425305,139.6338967,,4,,1082014284,1.0,35.4425305 139.6338967
POINT (139.6336332 35.4457939),350,35.4457939,139.6336332,,3,,1083487484,1.6,35.4457939 139.6336332
POINT (139.6332493 35.4451604),351,35.4451604,139.6332493,,3,,1083487504,1.5,35.4451604 139.6332493
POINT (139.6337487 35.4455061),352,35.4455061,139.6337487,,3,,1083487574,1.5,35.4455061 139.6337487
POINT (139.639223 35.440162),353,35.440162,139.639223,,4,,1096235772,2.5,35.440162 139.639223
POINT (139.6379786 35.4378304),354,35.4378304,139.6379786,,3,,1096235774,2.8,35.4378304 139.6379786
POINT (139.6412377 35.4387877),355,35.4387877,139.6412377,,3,,1096235783,2.7,35.4387877 139.6412377
POINT (139.6332769 35.4362761),356,35.4362761,139.6332769,traffic_signals,4,,1096235794,3.4,35.4362761 139.6332769
POINT (139.6401083 35.4386199),357,35.4386199,139.6401083,,4,,1096235798,2.6,35.4386199 139.6401083
POINT (139.6395051 35.439645),358,35.439645,139.6395051,,3,,1096235813,2.6,35.439645 139.6395051
POINT (139.6370577 35.4372119),359,35.4372119,139.6370577,traffic_signals,4,,1096235814,3.9,35.4372119 139.6370577
POINT (139.6345575 35.4404727),360,35.4404727,139.6345575,traffic_signals,4,,1096235818,1.6,35.4404727 139.6345575
