WKT,fid,y,x,highway,street_count,ref,osmid,altitude,
POINT (139.6418456 35.4399273),361,35.4399273,139.6418456,,3,,1096235821,2.6,35.4399273 139.6418456
POINT (139.6351891 35.4381578),362,35.4381578,139.6351891,,4,,1096235827,1.9,35.4381578 139.6351891
POINT (139.6404657 35.4388803),363,35.4388803,139.6404657,,3,,1096235832,2.6,35.4388803 139.6404657
POINT (139.6334704 35.4379123),364,35.4379123,139.6334704,,4,,1096235835,1.5,35.4379123 139.6334704
POINT (139.6310209 35.4413757),365,35.4413757,139.6310209,,4,,1096235844,1.1,35.4413757 139.6310209
POINT (139.6381005 35.4386673),366,35.4386673,139.6381005,,4,,1096235845,2.6,35.4386673 139.6381005
POINT (139.6324682 35.4405856),367,35.4405856,139.6324682,,3,,1096235846,1.1,35.4405856 139.6324682
POINT (139.6341511 35.438235),368,35.438235,139.6341511,,4,,1096235848,1.8,35.438235 139.6341511
POINT (139.6411732 35.4408158),369,35.4408158,139.6411732,,3,,1096235851,2.2,35.4408158 139.6411732
POINT (139.640459 35.4396012),370,35.4396012,139.640459,,4,,1096235854,2.4,35.4396012 139.640459
POINT (139.6375183 35.4382559),371,35.4382559,139.6375183,,4,,1096235859,2.5,35.4382559 139.6375183
POINT (139.6360098 35.4371846),372,35.4371846,139.6360098,,3,,1096235874,2.2,35.4371846 139.6360098
POINT (139.6344776 35.4378243),373,35.4378243,139.6344776,,4,,1096235878,1.9,35.4378243 139.6344776
POINT (139.6413815 35.4395623),374,35.4395623,139.6413815,,3,,1096235881,2.6,35.4395623 139.6413815
POINT (139.6338425 35.4386084),375,35.4386084,139.6338425,,3,,1096235882,1.2,35.4386084 139.6338425
POINT (139.6343805 35.438862),376,35.438862,139.6343805,,4,,1096235885,1.3,35.438862 139.6343805
POINT (139.640019 35.4392913),377,35.4392913,139.640019,,3,,1096235890,2.5,35.4392913 139.640019
POINT (139.6307225 35.4417888),378,35.4417888,139.6307225,traffic_signals,4,,1096235894,1.0,35.4417888 139.6307225
POINT (139.6396204 35.4404402),379,35.4404402,139.6396204,,4,,1096235906,2.0,35.4404402 139.6396204
POINT (139.6390909 35.4386392),380,35.4386392,139.6390909,,4,,1096235909,3.0,35.4386392 139.6390909
POINT (139.6366051 35.4376169),381,35.4376169,139.6366051,traffic_signals,4,,1096235911,2.3,35.4376169 139.6366051
POINT (139.6406488 35.4381249),382,35.4381249,139.6406488,,3,,1096235919,2.3,35.4381249 139.6406488
POINT (139.6382153 35.4394479),383,35.4394479,139.6382153,,4,,1096235920,2.6,35.4394479 139.6382153
POINT (139.6404821 35.4403307),384,35.4403307,139.6404821,,3,,1096235921,2.2,35.4403307 139.6404821
POINT (139.6395401 35.438218),385,35.438218,139.6395401,,4,,1096235938,2.7,35.438218 139.6395401
POINT (139.6396622 35.4397553),386,35.4397553,139.6396622,,3,,1096235939,2.5,35.4397553 139.6396622
POINT (139.6405471 35.4403763),387,35.4403763,139.6405471,,3,,1096235943,2.1,35.4403763 139.6405471
POINT (139.6380068 35.4372897),388,35.4372897,139.6380068,,3,,1096235944,3.6,35.4372897 139.6380068
POINT (139.6385199 35.437361),389,35.437361,139.6385199,,4,,1096235946,3.6,35.437361 139.6385199
POINT (139.6386526 35.4390466),390,35.4390466,139.6386526,,4,,1096235948,2.9,35.4390466 139.6386526
POINT (139.634342 35.4366513),391,35.4366513,139.634342,,3,,1096235950,2.1,35.4366513 139.634342
POINT (139.6354231 35.4396504),392,35.4396504,139.6354231,,4,,1096235956,1.6,35.4396504 139.6354231
POINT (139.63332 35.4398199),393,35.4398199,139.63332,,4,,1096235957,1.1,35.4398199 139.63332
POINT (139.6400302 35.4400136),394,35.4400136,139.6400302,traffic_signals,4,,1096235961,2.3,35.4400136 139.6400302
POINT (139.6370821 35.4386628),395,35.4386628,139.6370821,,3,,1096235962,2.5,35.4386628 139.6370821
POINT (139.6400517 35.4407407),396,35.4407407,139.6400517,,3,,1096235966,2.2,35.4407407 139.6400517
POINT (139.6347646 35.4385259),397,35.4385259,139.6347646,,3,,1096235977,1.8,35.4385259 139.6347646
POINT (139.639655 35.4390348),398,35.4390348,139.639655,,4,,1096235979,2.7,35.4390348 139.639655
POINT (139.6363016 35.4388534),399,35.4388534,139.6363016,,4,,1096235981,2.3,35.4388534 139.6363016
POINT (139.6366316 35.4390829),400,35.4390829,139.6366316,,3,,1096235982,2.3,35.4390829 139.6366316
POINT (139.6357414 35.4398995),401,35.4398995,139.6357414,,3,,1096235987,1.4,35.4398995 139.6357414
POINT (139.6398667 35.4379324),402,35.4379324,139.6398667,,3,,1096235988,2.5,35.4379324 139.6398667
POINT (139.6336844 35.4412752),403,35.4412752,139.6336844,,3,,1096235990,1.0,35.4412752 139.6336844
POINT (139.6392122 35.4394394),404,35.4394394,139.6392122,,4,,1096235992,2.6,35.4394394 139.6392122
POINT (139.6396376 35.4411329),405,35.4411329,139.6396376,,3,,1096236004,2.1,35.4411329 139.6396376
POINT (139.6414295 35.4402896),406,35.4402896,139.6414295,,3,,1096236005,2.2,35.4402896 139.6414295
POINT (139.6404987 35.4382623),407,35.4382623,139.6404987,,4,,1096236006,2.5,35.4382623 139.6404987
POINT (139.6372002 35.4380311),408,35.4380311,139.6372002,,4,,1096236007,2.5,35.4380311 139.6372002
POINT (139.6387719 35.439846),409,35.439846,139.6387719,,4,,1096236009,2.4,35.439846 139.6387719
POINT (139.640871 35.4391756),410,35.4391756,139.640871,traffic_signals,4,,1096236010,2.4,35.4391756 139.640871
POINT (139.6385527 35.4382509),411,35.4382509,139.6385527,,4,,1096236012,2.8,35.4382509 139.6385527
POINT (139.6409729 35.4399609),412,35.4399609,139.6409729,,4,,1096236022,2.6,35.4399609 139.6409729
POINT (139.6399355 35.4392324),413,35.4392324,139.6399355,,3,,1096236026,2.7,35.4392324 139.6399355
POINT (139.6420659 35.4400844),414,35.4400844,139.6420659,traffic_signals,3,,1096236030,2.8,35.4400844 139.6420659
POINT (139.6376609 35.4390738),415,35.4390738,139.6376609,,4,,1096236032,2.5,35.4390738 139.6376609
POINT (139.6401719 35.4380171),416,35.4380171,139.6401719,,3,,1096236034,2.4,35.4380171 139.6401719
POINT (139.634886 35.4406772),417,35.4406772,139.634886,,3,,1096236036,1.6,35.4406772 139.634886
POINT (139.6351521 35.4422809),418,35.4422809,139.6351521,,3,,1096280526,1.3,35.4422809 139.6351521
POINT (139.6361645 35.437297),419,35.437297,139.6361645,,3,,1096280536,2.5,35.437297 139.6361645
POINT (139.6293296 35.4408859),420,35.4408859,139.6293296,traffic_signals,4,,1096280544,1.1,35.4408859 139.6293296
POINT (139.6292316 35.443223),421,35.443223,139.6292316,,4,,1096280557,1.8,35.443223 139.6292316
POINT (139.6290856 35.4412499),422,35.4412499,139.6290856,,4,,1096280559,1.3,35.4412499 139.6290856
POINT (139.6361205 35.4422785),423,35.4422785,139.6361205,,4,,1096280567,1.3,35.4422785 139.6361205
POINT (139.6347965 35.4373632),424,35.4373632,139.6347965,,4,,1096280569,2.3,35.4373632 139.6347965
POINT (139.6355855 35.4418822),425,35.4418822,139.6355855,,4,,1096280575,1.3,35.4418822 139.6355855
POINT (139.6296011 35.4428998),426,35.4428998,139.6296011,,4,,1096280577,1.5,35.4428998 139.6296011
POINT (139.6333539 35.4416029),427,35.4416029,139.6333539,,3,,1096280594,1.1,35.4416029 139.6333539
POINT (139.6286497 35.4409237),428,35.4409237,139.6286497,,4,,1096280599,1.3,35.4409237 139.6286497
POINT (139.6299217 35.4399995),429,35.4399995,139.6299217,,3,,1096280601,1.1,35.4399995 139.6299217
POINT (139.6324474 35.4374226),430,35.4374226,139.6324474,,3,,1096280603,1.4,35.4374226 139.6324474
POINT (139.6297044 35.4403263),431,35.4403263,139.6297044,,4,,1096280619,1.2,35.4403263 139.6297044
POINT (139.6321695 35.4378015),432,35.4378015,139.6321695,,3,,1096280621,1.1,35.4378015 139.6321695
POINT (139.6294615 35.4397912),433,35.4397912,139.6294615,,3,,1096280626,1.2,35.4397912 139.6294615
POINT (139.6357436 35.4371307),434,35.4371307,139.6357436,,3,,1096280631,2.1,35.4371307 139.6357436
POINT (139.6360897 35.4414185),435,35.4414185,139.6360897,,3,,1096280634,1.2,35.4414185 139.6360897
POINT (139.6297176 35.4394368),436,35.4394368,139.6297176,,3,,1096280639,0.9,35.4394368 139.6297176
POINT (139.63289 35.4402064),437,35.4402064,139.63289,,3,,1096280640,1.1,35.4402064 139.63289
POINT (139.634087 35.4370229),438,35.4370229,139.634087,,3,,1096280649,2.1,35.4370229 139.634087
POINT (139.6350218 35.4407617),439,35.4407617,139.6350218,,3,,1096280651,1.7,35.4407617 139.6350218
POINT (139.6341377 35.4415733),440,35.4415733,139.6341377,,3,,1096280655,1.0,35.4415733 139.6341377
POINT (139.636579 35.4426108),441,35.4426108,139.636579,,3,,1096280656,1.2,35.4426108 139.636579
POINT (139.635638 35.4377616),442,35.4377616,139.635638,,3,,1096280664,2.3,35.4377616 139.635638
POINT (139.6307968 35.4379125),443,35.4379125,139.6307968,,4,,1096280667,1.0,35.4379125 139.6307968
POINT (139.6288239 35.4435876),444,35.4435876,139.6288239,,4,,1096280669,2.4,35.4435876 139.6288239
POINT (139.6292376 35.4401038),445,35.4401038,139.6292376,,4,,1096280670,1.1,35.4401038 139.6292376
POINT (139.6285064 35.4421182),446,35.4421182,139.6285064,,4,,1096280673,1.7,35.4421182 139.6285064
POINT (139.6353899 35.4376441),447,35.4376441,139.6353899,,3,,1096280679,2.5,35.4376441 139.6353899
POINT (139.6303879 35.442189),448,35.442189,139.6303879,,4,,1096280682,1.3,35.442189 139.6303879
POINT (139.628885 35.4405963),449,35.4405963,139.628885,traffic_signals,4,,1096280685,1.3,35.4405963 139.628885
POINT (139.6350367 35.44149),450,35.44149,139.6350367,,4,,1096280695,1.4,35.44149 139.6350367
POINT (139.6345851 35.4411627),451,35.4411627,139.6345851,,3,,1096280699,1.5,35.4411627 139.6345851
POINT (139.6350907 35.4369137),452,35.4369137,139.6350907,,3,,1096280716,1.9,35.4369137 139.6350907
POINT (139.6288212 35.4398967),453,35.4398967,139.6288212,,3,,1096280719,1.1,35.4398967 139.6288212
POINT (139.631317 35.4371603),454,35.4371603,139.631317,,3,,1096313142,1.4,35.4371603 139.631317
POINT (139.629253 35.4371862),455,35.4371862,139.629253,,4,,1096313144,1.3,35.4371862 139.629253
POINT (139.6287063 35.436989),456,35.436989,139.6287063,,3,,1096313146,1.5,35.436989 139.6287063
POINT (139.62917 35.4380073),457,35.4380073,139.62917,,3,,1096313147,1.2,35.4380073 139.62917
POINT (139.628887 35.4383999),458,35.4383999,139.628887,,4,,1096313149,1.1,35.4383999 139.628887
POINT (139.6305369 35.4368011),459,35.4368011,139.6305369,,3,,1096313151,1.5,35.4368011 139.6305369
POINT (139.630246 35.4396701),460,35.4396701,139.630246,,3,,1096313152,0.8,35.4396701 139.630246
POINT (139.6285267 35.4389005),461,35.4389005,139.6285267,,3,,1096313158,0.7,35.4389005 139.6285267
POINT (139.6297995 35.4363997),462,35.4363997,139.6297995,,3,,1096313162,1.5,35.4363997 139.6297995
POINT (139.630947 35.4369944),463,35.4369944,139.630947,,4,,1096313167,1.4,35.4369944 139.630947
POINT (139.6312251 35.438176),464,35.438176,139.6312251,,4,,1096313168,1.1,35.438176 139.6312251
POINT (139.6296024 35.4374071),465,35.4374071,139.6296024,,4,,1096313170,1.2,35.4374071 139.6296024
POINT (139.6327782 35.438883),466,35.438883,139.6327782,,3,,1096313174,1.1,35.438883 139.6327782
POINT (139.630383 35.4377754),467,35.4377754,139.630383,,4,,1096313175,1.3,35.4377754 139.630383
POINT (139.6322771 35.4367999),468,35.4367999,139.6322771,,3,,1096313177,2.0,35.4367999 139.6322771
POINT (139.6296366 35.4388171),469,35.4388171,139.6296366,,4,,1096313178,1.1,35.4388171 139.6296366
POINT (139.6292245 35.4386215),470,35.4386215,139.6292245,,3,,1096313186,1.2,35.4386215 139.6292245
POINT (139.6301518 35.4366197),471,35.4366197,139.6301518,,3,,1096313188,1.6,35.4366197 139.6301518
POINT (139.6317685 35.4365592),472,35.4365592,139.6317685,,4,,1096313191,2.0,35.4365592 139.6317685
POINT (139.6301828 35.4365752),473,35.4365752,139.6301828,,3,,1096313192,1.6,35.4365752 139.6301828
POINT (139.6292546 35.4385716),474,35.4385716,139.6292546,,4,,1096313194,1.1,35.4385716 139.6292546
POINT (139.6312868 35.438205),475,35.438205,139.6312868,,4,,1096313195,1.0,35.438205 139.6312868
POINT (139.6299767 35.4375859),476,35.4375859,139.6299767,,4,,1096313197,1.2,35.4375859 139.6299767
POINT (139.6317455 35.4383959),477,35.4383959,139.6317455,traffic_signals,3,,1096313198,1.0,35.4383959 139.6317455
POINT (139.6307657 35.4379596),478,35.4379596,139.6307657,,4,,1096313204,1.1,35.4379596 139.6307657
POINT (139.6296332 35.4373647),479,35.4373647,139.6296332,,4,,1096313205,1.1,35.4373647 139.6296332
POINT (139.6292189 35.4372339),480,35.4372339,139.6292189,,4,,1096313206,1.4,35.4372339 139.6292189
POINT (139.630015 35.4375378),481,35.4375378,139.630015,,4,,1096313209,1.2,35.4375378 139.630015
POINT (139.6317282 35.4384206),482,35.4384206,139.6317282,,3,,1096313211,1.0,35.4384206 139.6317282
POINT (139.6300652 35.4389512),483,35.4389512,139.6300652,,3,,1096313212,1.0,35.4389512 139.6300652
POINT (139.6288531 35.4384452),484,35.4384452,139.6288531,,4,,1096313216,1.1,35.4384452 139.6288531
POINT (139.6313189 35.4381605),485,35.4381605,139.6313189,,4,,1096313218,1.0,35.4381605 139.6313189
POINT (139.6300392 35.4389875),486,35.4389875,139.6300392,,3,,1096313219,1.0,35.4389875 139.6300392
POINT (139.6296699 35.4387656),487,35.4387656,139.6296699,,4,,1096313235,1.0,35.4387656 139.6296699
POINT (139.6287945 35.4378291),488,35.4378291,139.6287945,,3,,1096313238,1.2,35.4378291 139.6287945
POINT (139.6283763 35.4484906),489,35.4484906,139.6283763,,3,,1099628856,5.9,35.4484906 139.6283763
POINT (139.6292156 35.4494507),490,35.4494507,139.6292156,,3,,1099628874,3.3,35.4494507 139.6292156
POINT (139.6312973 35.4488998),491,35.4488998,139.6312973,,3,,1099628883,2.3,35.4488998 139.6312973
POINT (139.6293979 35.4503671),492,35.4503671,139.6293979,,3,,1099628885,2.5,35.4503671 139.6293979
POINT (139.630871 35.4480623),493,35.4480623,139.630871,,4,,1099628886,2.7,35.4480623 139.630871
POINT (139.6300924 35.4479258),494,35.4479258,139.6300924,,4,,1099628903,3.9,35.4479258 139.6300924
POINT (139.6288621 35.4489968),495,35.4489968,139.6288621,,4,,1099628908,5.2,35.4489968 139.6288621
POINT (139.6316315 35.4482302),496,35.4482302,139.6316315,,3,,1099628912,2.8,35.4482302 139.6316315
POINT (139.6300271 35.448824),497,35.448824,139.6300271,,4,,1099628914,3.0,35.448824 139.6300271
POINT (139.6289819 35.4473214),498,35.4473214,139.6289819,,4,,1099628933,4.3,35.4473214 139.6289819
POINT (139.629905 35.4495395),499,35.4495395,139.629905,traffic_signals,3,,1099628936,2.7,35.4495395 139.629905
POINT (139.6304283 35.4472332),500,35.4472332,139.6304283,,3,,1099628939,2.8,35.4472332 139.6304283
POINT (139.6311602 35.4474905),501,35.4474905,139.6311602,,3,,1099628944,2.3,35.4474905 139.6311602
POINT (139.628639 35.4468327),502,35.4468327,139.628639,,4,,1099628946,3.6,35.4468327 139.628639
POINT (139.631387 35.4478503),503,35.4478503,139.631387,,3,,1099628961,2.3,35.4478503 139.631387
POINT (139.630252 35.4472999),504,35.4472999,139.630252,,4,,1099628964,2.9,35.4472999 139.630252
POINT (139.6295986 35.4499361),505,35.4499361,139.6295986,,3,,1099628965,2.4,35.4499361 139.6295986
POINT (139.6306749 35.4489528),506,35.4489528,139.6306749,,3,,1099628973,2.5,35.4489528 139.6306749
POINT (139.629493 35.4465364),507,35.4465364,139.629493,,4,,1099628978,3.0,35.4465364 139.629493
POINT (139.631092 35.4484282),508,35.4484282,139.631092,,4,,1099628980,2.4,35.4484282 139.631092
POINT (139.6290445 35.4502494),509,35.4502494,139.6290445,,3,,1099628999,3.0,35.4502494 139.6290445
POINT (139.629081 35.4483412),510,35.4483412,139.629081,,3,,1099629005,4.9,35.4483412 139.629081
POINT (139.6312949 35.4483568),511,35.4483568,139.6312949,,4,,1099629015,2.5,35.4483568 139.6312949
POINT (139.6293108 35.4486747),512,35.4486747,139.6293108,,3,,1099629018,4.7,35.4486747 139.6293108
POINT (139.6306327 35.4477074),513,35.4477074,139.6306327,,4,,1099629021,2.6,35.4477074 139.6306327
POINT (139.6293262 35.4466079),514,35.4466079,139.6293262,,5,,1099629043,3.0,35.4466079 139.6293262
POINT (139.6299208 35.4500772),515,35.4500772,139.6299208,,4,,1099629044,2.8,35.4500772 139.6299208
POINT (139.6295534 35.4481436),516,35.4481436,139.6295534,,4,,1099629064,4.9,35.4481436 139.6295534
POINT (139.6285019 35.4474979),517,35.4474979,139.6285019,,3,,1099629066,4.9,35.4474979 139.6285019
POINT (139.6297925 35.4485026),518,35.4485026,139.6297925,,4,,1099629070,4.5,35.4485026 139.6297925
POINT (139.6293668 35.4504345),519,35.4504345,139.6293668,,3,,1099629075,2.5,35.4504345 139.6293668
POINT (139.6296249 35.4470804),520,35.4470804,139.6296249,,4,,1099629082,3.3,35.4470804 139.6296249
POINT (139.6289709 35.4496626),521,35.4496626,139.6289709,,4,,1099629092,3.0,35.4496626 139.6289709
POINT (139.6283951 35.4500331),522,35.4500331,139.6283951,,3,,1099629101,3.4,35.4500331 139.6283951
POINT (139.6295356 35.4490017),523,35.4490017,139.6295356,,3,,1099629103,3.8,35.4490017 139.6295356
POINT (139.6298805 35.4469883),524,35.4469883,139.6298805,,4,,1099629112,3.1,35.4469883 139.6298805
POINT (139.6296278 35.4498676),525,35.4498676,139.6296278,,3,,1099629115,2.5,35.4498676 139.6296278
POINT (139.6291488 35.4494073),526,35.4494073,139.6291488,,3,,1099629123,3.5,35.4494073 139.6291488
POINT (139.6297253 35.4496726),527,35.4496726,139.6297253,,3,,1099629126,2.7,35.4496726 139.6297253
POINT (139.6302379 35.4502349),528,35.4502349,139.6302379,,3,,1099629130,3.0,35.4502349 139.6302379
POINT (139.6286087 35.4495495),529,35.4495495,139.6286087,,4,,1099629135,3.0,35.4495495 139.6286087
POINT (139.6287592 35.4501544),530,35.4501544,139.6287592,,3,,1099629142,3.1,35.4501544 139.6287592
POINT (139.6302791 35.4482954),531,35.4482954,139.6302791,,4,,1099629144,3.8,35.4482954 139.6302791
POINT (139.6307875 35.4476439),532,35.4476439,139.6307875,,4,,1099629150,2.6,35.4476439 139.6307875
POINT (139.6286736 35.4461502),533,35.4461502,139.6286736,,4,,1099629158,2.7,35.4461502 139.6286736
POINT (139.6300496 35.446929),534,35.446929,139.6300496,,4,,1099629167,2.9,35.446929 139.6300496
POINT (139.6304682 35.4486577),535,35.4486577,139.6304682,,4,,1099629168,2.7,35.4486577 139.6304682
POINT (139.6282951 35.4463275),536,35.4463275,139.6282951,,4,,1099629173,3.2,35.4463275 139.6282951
POINT (139.6292865 35.4497611),537,35.4497611,139.6292865,,3,,1099629193,2.9,35.4497611 139.6292865
POINT (139.6310432 35.447994),538,35.447994,139.6310432,,4,,1099629196,2.6,35.447994 139.6310432
POINT (139.6301659 35.4497664),539,35.4497664,139.6301659,,3,,1099629198,2.8,35.4497664 139.6301659
POINT (139.6303262 35.4468224),540,35.4468224,139.6303262,,4,,1099629200,2.5,35.4468224 139.6303262
POINT (139.6285183 35.4475221),541,35.4475221,139.6285183,,3,,1101713827,4.9,35.4475221 139.6285183
POINT (139.6287424 35.449258),542,35.449258,139.6287424,,3,,1101714098,3.5,35.449258 139.6287424
POINT (139.6292675 35.4486191),543,35.4486191,139.6292675,traffic_signals,3,,1101714178,4.7,35.4486191 139.6292675
POINT (139.6351399 35.444179),544,35.444179,139.6351399,,3,,1101915146,1.4,35.444179 139.6351399
POINT (139.6339683 35.4433458),545,35.4433458,139.6339683,,3,,1101915165,1.4,35.4433458 139.6339683
